customer_id,segment,predicted_clv,holdout_spend,cal_frequency,recency_days
4227,Segment 0,268.01,0.0,1,216.0
4228,Segment 0,101.65,0.0,0,440.0
4229,Segment 2,160.37,506.32,0,252.0
4230,Segment 0,252.23,0.0,1,295.0
4231,Segment 2,176.66,414.04,0,222.0
4232,Segment 0,99.38,0.0,1,384.0
4233,Segment 2,367.48,0.0,0,69.0
4234,Segment 0,85.65,0.0,0,536.0
4235,Segment 0,99.9,0.0,0,449.0
4236,Segment 2,563.59,168.08,0,20.0
4237,Segment 0,224.23,1937.19,1,196.0
4238,Segment 4,1203.72,2352.06,8,68.0
4239,Segment 2,472.5,0.0,2,56.0
4240,Segment 2,195.91,0.0,0,193.0
4241,Segment 0,136.46,0.0,0,309.0
4242,Segment 1,192.3,497.56,0,198.0
4243,Segment 4,404.06,0.0,3,166.0
4244,Segment 0,144.59,0.0,1,198.0
4245,Segment 1,343.67,0.0,1,97.0
4246,Segment 2,518.3,0.0,0,28.0
4247,Segment 4,3091.61,0.0,13,14.0
4248,Segment 4,422.04,658.85,2,13.0
4249,Segment 2,510.03,0.0,1,69.0
4250,Segment 4,1223.5,0.0,7,88.0
4251,Segment 2,173.14,308.48,0,228.0
4252,Segment 3,34147.96,52739.93,36,14.0
4253,Segment 4,1007.02,1622.57,12,8.0
4254,Segment 2,240.14,513.2,1,216.0
4255,Segment 0,94.82,208.65,0,477.0
4256,Segment 4,738.05,67.65,7,14.0
4257,Segment 2,537.37,312.87,2,25.0
4258,Segment 2,275.81,0.0,0,116.0
4259,Segment 0,163.93,0.0,1,233.0
4260,Segment 4,1171.69,888.42,11,14.0
4261,Segment 2,455.1,562.4,2,7.0
4262,Segment 2,776.3,817.73,1,14.0
4263,Segment 1,236.67,0.0,1,169.0
4264,Segment 2,476.55,0.0,2,167.0
4265,Segment 4,801.31,307.2,9,98.0
4266,Segment 1,528.92,637.31,0,26.0
4267,Segment 0,152.3,0.0,1,418.0
4268,Segment 4,563.88,1001.86,6,14.0
4269,Segment 1,188.58,296.7,1,335.0
4270,Segment 2,195.91,0.0,0,193.0
4271,Segment 2,165.45,0.0,0,242.0
4272,Segment 0,329.4,223.36,3,259.0
4273,Segment 2,323.92,0.0,0,88.0
4274,Segment 0,168.43,76.5,1,228.0
4275,Segment 2,283.32,266.92,0,111.0
4276,Segment 0,152.86,0.0,2,436.0
4277,Segment 4,461.48,301.6,4,124.0
4278,Segment 0,133.66,0.0,0,317.0
4279,Segment 4,167.33,0.0,1,77.0
4280,Segment 0,121.24,0.0,0,357.0
4281,Segment 2,192.3,0.0,0,198.0
4282,Segment 4,257.56,642.32,1,198.0
4283,Segment 1,191.83,0.0,1,183.0
4284,Segment 2,298.77,0.0,1,191.0
4285,Segment 4,739.71,0.0,6,5.0
4286,Segment 2,217.14,0.0,0,167.0
4287,Segment 4,563.56,631.89,6,180.0
4288,Segment 0,469.84,1487.6,2,280.0
4289,Segment 4,344.02,284.86,3,142.0
4290,Segment 2,330.95,0.0,1,13.0
4291,Segment 0,85.09,541.46,0,540.0
4292,Segment 2,190.2,0.0,0,201.0
4293,Segment 0,132.64,0.0,0,320.0
4294,Segment 4,556.52,368.9,5,12.0
4295,Segment 4,190.88,165.12,2,198.0
4296,Segment 0,86.75,0.0,1,386.0
4297,Segment 0,111.65,0.0,0,394.0
4298,Segment 1,1159.44,2262.2,4,41.0
4299,Segment 0,101.45,0.0,0,441.0
4300,Segment 2,244.68,0.0,0,140.0
4301,Segment 2,289.76,1066.12,2,85.0
4302,Segment 4,273.87,74.55,7,46.0
4303,Segment 2,424.68,0.0,0,50.0
4304,Segment 0,95.17,0.0,0,475.0
4305,Segment 4,1976.87,2065.5,28,22.0
4306,Segment 0,95.47,0.0,1,453.0
4307,Segment 1,535.17,0.0,4,26.0
4308,Segment 0,113.59,440.2,0,386.0
4309,Segment 2,436.18,0.0,4,60.0
4310,Segment 4,2972.53,7536.75,13,21.0
4311,Segment 4,527.81,0.0,4,44.0
4312,Segment 0,118.22,0.0,0,368.0
4313,Segment 4,914.06,1227.3,3,275.0
4314,Segment 2,708.79,595.15,4,71.0
4315,Segment 0,104.29,0.0,0,427.0
4316,Segment 0,102.45,0.0,0,436.0
4317,Segment 4,695.04,843.0,4,40.0
4318,Segment 4,3969.4,1812.15,12,48.0
4319,Segment 4,621.94,576.4,5,11.0
4320,Segment 0,84.27,0.0,0,546.0
4321,Segment 4,1124.45,3245.18,6,160.0
4322,Segment 4,533.63,678.18,2,62.0
4323,Segment 4,689.67,2061.43,7,56.0
4324,Segment 4,1305.64,0.0,4,21.0
4325,Segment 2,198.9,0.0,0,189.0
4326,Segment 1,145.6,0.0,0,285.0
4327,Segment 2,301.82,0.0,1,47.0
4328,Segment 4,936.33,4235.17,7,132.0
4329,Segment 0,216.1,390.97,2,425.0
4330,Segment 4,374.13,0.0,5,25.0
4331,Segment 0,110.7,0.0,0,398.0
4332,Segment 0,84.4,0.0,0,545.0
4333,Segment 2,202.77,0.0,0,184.0
4334,Segment 0,154.21,191.99,1,257.0
4335,Segment 4,409.76,569.53,5,110.0
4336,Segment 0,192.82,0.0,4,348.0
4337,Segment 4,1855.71,1931.03,17,9.0
4338,Segment 4,1205.23,1367.7,12,22.0
4339,Segment 2,2163.58,2007.14,5,2.0
4340,Segment 2,451.22,57.3,4,11.0
4341,Segment 2,393.04,163.2,2,62.0
4342,Segment 0,118.76,0.0,0,366.0
4343,Segment 4,1142.47,304.8,9,56.0
4344,Segment 2,270.08,0.0,0,120.0
4345,Segment 2,783.52,478.12,4,120.0
4346,Segment 0,118.76,0.0,1,405.0
4347,Segment 4,481.45,527.05,5,217.0
4348,Segment 4,329.92,443.18,2,26.0
4349,Segment 4,1187.58,1478.37,4,65.0
4350,Segment 0,107.96,0.0,0,410.0
4351,Segment 0,145.19,0.0,0,286.0
4352,Segment 2,730.47,1207.93,4,22.0
4353,Segment 2,462.64,168.1,0,40.0
4354,Segment 4,316.6,225.78,4,40.0
4355,Segment 2,227.75,1309.84,2,187.0
4356,Segment 2,1119.3,547.3,4,20.0
4357,Segment 4,332.4,0.0,2,232.0
4358,Segment 0,111.39,0.0,1,455.0
4359,Segment 2,377.66,0.0,3,84.0
4360,Segment 4,704.06,621.66,4,187.0
4361,Segment 0,300.87,712.29,2,237.0
4362,Segment 2,186.24,0.0,1,181.0
4363,Segment 4,1258.5,1938.32,10,11.0
4364,Segment 4,1147.63,0.0,11,27.0
4365,Segment 0,94.82,133.06,0,477.0
4366,Segment 2,918.88,690.11,2,0.0
4367,Segment 1,114.64,861.74,1,277.0
4368,Segment 0,37.94,3888.17,4,306.0
4369,Segment 2,739.94,4104.89,1,41.0
4370,Segment 2,330.1,0.0,0,85.0
4371,Segment 2,1150.44,1036.24,5,18.0
4372,Segment 2,167.58,0.0,0,238.0
4373,Segment 2,569.81,168.28,0,19.0
4374,Segment 2,963.52,1915.11,5,7.0
4375,Segment 0,84.4,178.75,0,545.0
4376,Segment 0,77.1,0.0,1,469.0
4377,Segment 4,1373.75,1005.41,12,6.0
4378,Segment 4,321.47,278.45,2,20.0
4379,Segment 0,139.37,0.0,0,301.0
4380,Segment 0,296.79,728.16,2,285.0
4381,Segment 4,1033.45,698.84,5,19.0
4382,Segment 4,1138.6,1795.72,5,18.0
4383,Segment 2,484.3,0.0,0,35.0
4384,Segment 2,689.25,601.9,2,19.0
4385,Segment 4,839.28,1954.28,3,117.0
4386,Segment 4,1063.4,842.16,7,74.0
4387,Segment 2,209.29,250.38,0,176.0
4388,Segment 3,7516.88,12721.75,44,12.0
4389,Segment 4,420.53,1070.48,4,174.0
4390,Segment 4,7293.9,10053.15,23,20.0
4391,Segment 1,218.88,0.0,1,71.0
4392,Segment 1,242.31,1992.11,2,329.0
4393,Segment 1,177.0,184.4,1,191.0
4394,Segment 0,63.56,0.0,3,405.0
4395,Segment 4,933.28,1366.92,7,0.0
4396,Segment 0,240.49,0.0,2,193.0
4397,Segment 4,1135.67,1643.11,9,74.0
4398,Segment 4,1904.83,2702.71,3,8.0
4399,Segment 2,173.14,0.0,0,228.0
4400,Segment 1,190.2,0.0,0,201.0
4401,Segment 2,212.38,0.0,1,196.0
4402,Segment 4,1466.98,2597.75,11,9.0
4403,Segment 4,304.23,0.0,3,166.0
4404,Segment 4,1226.37,117.48,9,34.0
4405,Segment 0,302.12,283.12,1,319.0
4406,Segment 4,284.88,765.34,2,202.0
4407,Segment 4,1541.51,1726.06,18,85.0
4408,Segment 2,446.66,0.0,0,44.0
4409,Segment 2,370.11,0.0,0,68.0
4410,Segment 0,188.68,0.0,1,284.0
4411,Segment 4,1449.34,1409.07,10,21.0
4412,Segment 2,392.51,0.0,0,60.0
4413,Segment 1,710.39,1384.57,2,14.0
4414,Segment 2,174.3,798.74,0,226.0
4415,Segment 2,435.39,497.9,0,47.0
4416,Segment 4,356.23,1423.82,4,23.0
4417,Segment 4,2518.13,9194.71,12,97.0
4418,Segment 4,242.22,68.7,6,144.0
4419,Segment 2,395.64,156.48,2,132.0
4420,Segment 0,147.81,137.45,3,278.0
4421,Segment 2,171.44,0.0,0,231.0
4422,Segment 2,306.72,164.57,0,97.0
4423,Segment 2,421.9,0.0,3,190.0
4424,Segment 1,561.8,0.0,4,128.0
4425,Segment 4,235.61,0.0,1,8.0
4426,Segment 4,3320.45,4099.17,12,57.0
4427,Segment 2,172.57,0.0,0,229.0
4428,Segment 4,158.81,0.0,1,40.0
4429,Segment 2,1832.29,3702.19,3,7.0
4430,Segment 4,858.53,663.56,7,33.0
4431,Segment 0,96.58,0.0,0,467.0
4432,Segment 1,1104.21,680.46,2,132.0
4433,Segment 2,731.69,2529.6,2,8.0
4434,Segment 2,1478.75,2154.5,3,0.0
4435,Segment 4,327.43,0.0,6,203.0
4436,Segment 1,292.13,2860.71,1,212.0
4437,Segment 0,109.31,0.0,0,404.0
4438,Segment 4,1501.73,3849.69,9,41.0
4439,Segment 0,89.66,878.2,1,429.0
4440,Segment 2,383.34,0.0,6,180.0
4441,Segment 2,367.48,475.24,0,69.0
4442,Segment 4,304.33,587.65,3,41.0
4443,Segment 4,4168.28,8091.01,14,26.0
4444,Segment 4,1000.1,1083.43,6,90.0
4445,Segment 4,1793.99,1720.58,13,4.0
4446,Segment 0,199.4,0.0,5,197.0
4447,Segment 0,149.22,0.0,1,214.0
4448,Segment 4,573.04,52.54,9,140.0
4449,Segment 1,158.42,0.0,0,256.0
4450,Segment 2,1063.36,1033.44,4,58.0
4451,Segment 0,148.11,0.0,1,285.0
4452,Segment 1,296.3,0.0,2,48.0
4453,Segment 0,127.77,0.0,0,335.0
4454,Segment 2,272.12,305.51,1,64.0
4455,Segment 2,172.57,0.0,0,229.0
4456,Segment 2,217.14,0.0,0,167.0
4457,Segment 0,185.69,0.0,2,272.0
4458,Segment 4,894.74,1400.41,7,68.0
4459,Segment 2,337.14,0.0,2,183.0
4460,Segment 4,1953.94,3262.64,38,11.0
4461,Segment 4,1003.92,2356.32,5,16.0
4462,Segment 0,219.08,818.71,1,201.0
4463,Segment 4,262.28,115.05,3,181.0
4464,Segment 2,154.66,0.0,0,264.0
4465,Segment 4,134.83,0.0,2,71.0
4466,Segment 4,328.0,541.88,3,19.0
4467,Segment 2,332.06,109.33,2,18.0
4468,Segment 2,198.9,0.0,0,189.0
4469,Segment 2,179.09,271.2,0,218.0
4470,Segment 4,306.7,2081.9,2,195.0
4471,Segment 4,1223.22,3043.32,8,86.0
4472,Segment 2,980.31,0.0,3,6.0
4473,Segment 4,217.8,129.53,2,131.0
4474,Segment 2,190.89,173.45,0,200.0
4475,Segment 0,144.79,0.0,1,322.0
4476,Segment 4,796.4,618.74,6,57.0
4477,Segment 2,386.66,0.0,0,62.0
4478,Segment 1,129.23,0.0,1,194.0
4479,Segment 0,96.22,0.0,0,469.0
4480,Segment 0,79.8,0.0,1,475.0
4481,Segment 2,389.57,86.02,0,61.0
4482,Segment 2,198.15,0.0,0,190.0
4483,Segment 2,200.48,171.06,1,55.0
4484,Segment 0,120.96,0.0,0,358.0
4485,Segment 0,169.26,131.94,1,253.0
4486,Segment 2,263.25,163.5,0,125.0
4487,Segment 2,757.26,149.02,2,112.0
4488,Segment 4,175.71,0.0,1,89.0
4489,Segment 4,825.75,1067.29,12,6.0
4490,Segment 0,147.42,0.0,1,275.0
4491,Segment 0,46.18,0.0,1,494.0
4492,Segment 2,359.84,187.14,0,72.0
4493,Segment 2,603.25,75.9,5,121.0
4494,Segment 4,352.19,780.43,4,203.0
4495,Segment 0,112.86,0.0,0,389.0
4496,Segment 4,1344.16,1651.94,12,50.0
4497,Segment 2,473.59,831.36,2,25.0
4498,Segment 0,200.5,0.0,2,259.0
4499,Segment 1,896.79,1184.84,6,180.0
4500,Segment 2,190.89,0.0,0,200.0
4501,Segment 4,168.99,0.0,2,184.0
4502,Segment 0,106.2,512.31,0,418.0
4503,Segment 0,172.74,0.0,2,203.0
4504,Segment 0,24.6,0.0,3,356.0
4505,Segment 4,2050.34,2701.96,11,25.0
4506,Segment 0,61.98,0.0,1,476.0
4507,Segment 4,3258.06,3771.67,23,7.0
4508,Segment 2,248.05,506.51,3,176.0
4509,Segment 2,511.5,0.0,1,183.0
4510,Segment 2,190.2,0.0,0,201.0
4511,Segment 4,131.41,15.25,3,77.0
4512,Segment 2,511.67,117.98,3,85.0
4513,Segment 0,84.4,0.0,0,545.0
4514,Segment 4,1492.63,835.85,9,2.0
4515,Segment 2,204.36,0.0,0,182.0
4516,Segment 2,181.58,0.0,0,214.0
4517,Segment 4,455.19,0.0,1,228.0
4518,Segment 2,172.57,0.0,0,229.0
4519,Segment 0,134.87,0.0,1,406.0
4520,Segment 2,204.36,0.0,0,182.0
4521,Segment 4,635.74,406.86,2,50.0
4522,Segment 4,1165.72,0.0,4,106.0
4523,Segment 2,429.98,111.05,1,69.0
4524,Segment 0,86.36,0.0,0,531.0
4525,Segment 2,249.05,0.0,1,222.0
4526,Segment 4,1454.92,612.4,9,100.0
4527,Segment 2,160.86,0.0,0,251.0
4528,Segment 3,11816.43,28588.31,124,0.0
4529,Segment 0,107.96,0.0,0,410.0
4530,Segment 2,299.06,0.0,1,111.0
4531,Segment 0,112.03,0.0,1,363.0
4532,Segment 0,122.74,0.0,1,323.0
4533,Segment 4,943.35,512.83,22,57.0
4534,Segment 4,441.08,0.0,6,26.0
4535,Segment 4,817.64,0.0,22,180.0
4536,Segment 4,369.07,0.0,5,230.0
4537,Segment 4,218.17,114.34,2,196.0
4538,Segment 4,349.02,0.0,2,215.0
4539,Segment 4,315.55,199.5,3,35.0
4540,Segment 2,205.98,0.0,0,180.0
4541,Segment 1,1012.62,275.4,2,41.0
4542,Segment 4,3088.96,16517.7,7,14.0
4543,Segment 4,2746.3,2535.86,21,69.0
4544,Segment 2,281.78,0.0,0,112.0
4545,Segment 4,225.36,0.0,2,176.0
4546,Segment 4,1026.03,1598.3,11,61.0
4547,Segment 4,536.6,0.0,3,131.0
4548,Segment 4,1198.65,1788.1,8,62.0
4549,Segment 2,369.1,354.0,2,83.0
4550,Segment 4,5785.36,6119.76,25,12.0
4551,Segment 0,242.48,325.7,1,292.0
4552,Segment 4,195.3,553.82,8,11.0
4553,Segment 2,195.18,0.0,0,194.0
4554,Segment 4,384.84,117.22,4,23.0
4555,Segment 2,337.67,1534.54,1,174.0
4556,Segment 4,377.58,0.0,4,12.0
4557,Segment 2,198.9,0.0,0,189.0
4558,Segment 4,1521.93,538.8,11,48.0
4559,Segment 2,972.86,122.76,1,33.0
4560,Segment 0,91.66,0.0,0,496.0
4561,Segment 4,817.9,0.0,2,207.0
4562,Segment 2,188.82,379.45,0,203.0
4563,Segment 4,271.04,0.0,2,172.0
4564,Segment 2,281.78,0.0,0,112.0
4565,Segment 2,200.43,0.0,0,187.0
4566,Segment 4,209.34,544.99,2,54.0
4567,Segment 4,703.44,104.53,14,119.0
4568,Segment 4,495.12,491.57,4,18.0
4569,Segment 4,405.35,347.0,15,20.0
4570,Segment 4,395.7,0.0,4,20.0
4571,Segment 2,298.32,0.0,1,130.0
4572,Segment 2,493.55,0.0,0,33.0
4573,Segment 4,628.77,251.96,14,93.0
4574,Segment 4,558.15,131.14,6,175.0
4575,Segment 4,199.78,52.22,2,15.0
4576,Segment 0,129.68,110.38,0,329.0
4577,Segment 0,122.09,0.0,0,354.0
4578,Segment 2,189.5,0.0,0,202.0
4579,Segment 4,481.81,406.09,9,160.0
4580,Segment 2,407.96,0.0,0,55.0
4581,Segment 0,100.09,0.0,0,448.0
4582,Segment 4,296.91,0.0,4,181.0
4583,Segment 0,84.4,0.0,0,545.0
4584,Segment 0,85.93,0.0,0,534.0
4585,Segment 2,334.0,0.0,4,118.0
4586,Segment 4,711.38,190.6,11,163.0
4587,Segment 0,120.68,0.0,0,359.0
4588,Segment 0,80.86,0.0,1,436.0
4589,Segment 2,322.11,108.32,1,64.0
4590,Segment 0,73.94,0.0,2,308.0
4591,Segment 2,163.38,1304.04,0,246.0
4592,Segment 4,6245.81,2606.86,38,8.0
4593,Segment 4,879.93,542.16,6,74.0
4594,Segment 0,122.96,0.0,0,351.0
4595,Segment 2,269.85,0.0,2,90.0
4596,Segment 1,445.46,2440.44,2,109.0
4597,Segment 2,205.98,0.0,0,180.0
4598,Segment 4,398.52,185.56,3,11.0
4599,Segment 0,86.64,0.0,0,529.0
4600,Segment 2,163.74,106.2,1,54.0
4601,Segment 4,778.28,399.5,8,62.0
4602,Segment 4,1029.66,1349.88,8,47.0
4603,Segment 4,1042.65,111.16,9,63.0
4604,Segment 2,569.81,742.56,0,19.0
4605,Segment 0,101.65,0.0,0,440.0
4606,Segment 2,181.58,704.25,0,214.0
4607,Segment 0,205.2,142.89,3,208.0
4608,Segment 2,1522.47,973.74,3,65.0
4609,Segment 2,173.14,0.0,0,228.0
4610,Segment 4,6830.79,644.5,7,26.0
4611,Segment 0,179.18,304.56,2,398.0
4612,Segment 2,171.44,0.0,0,231.0
4613,Segment 0,90.39,0.0,0,504.0
4614,Segment 2,567.37,0.0,1,41.0
4615,Segment 3,16249.71,44156.94,49,0.0
4616,Segment 4,328.91,219.03,4,173.0
4617,Segment 2,340.47,599.04,2,166.0
4618,Segment 2,278.79,0.0,1,186.0
4619,Segment 0,123.83,0.0,0,348.0
4620,Segment 4,793.45,1134.53,12,34.0
4621,Segment 4,424.42,0.0,4,6.0
4622,Segment 2,401.64,0.0,0,57.0
4623,Segment 0,85.65,508.46,0,536.0
4624,Segment 0,110.24,0.0,0,400.0
4625,Segment 0,112.51,73.78,1,330.0
4626,Segment 3,867.05,422.05,67,4.0
4627,Segment 1,131.92,102.41,1,357.0
4628,Segment 0,200.92,0.0,3,279.0
4629,Segment 2,205.98,201.45,0,180.0
4630,Segment 4,1677.89,1275.41,20,60.0
4631,Segment 4,305.08,951.43,3,69.0
4632,Segment 2,227.84,0.0,1,179.0
4633,Segment 2,301.18,0.0,3,181.0
4634,Segment 4,178.29,103.0,18,169.0
4635,Segment 2,569.81,0.0,0,19.0
4636,Segment 0,121.53,0.0,0,356.0
4637,Segment 2,428.19,0.0,0,49.0
4638,Segment 2,811.29,539.92,3,27.0
4639,Segment 4,2576.06,1703.09,17,0.0
4640,Segment 2,205.98,0.0,0,180.0
4641,Segment 1,185.46,288.14,0,208.0
4642,Segment 4,375.42,0.0,3,173.0
4643,Segment 1,372.77,497.34,0,67.0
4644,Segment 2,575.9,248.7,2,12.0
4645,Segment 2,179.09,0.0,0,218.0
4646,Segment 0,92.97,0.0,0,488.0
4647,Segment 2,188.82,0.0,0,203.0
4648,Segment 4,300.39,152.68,3,200.0
4649,Segment 4,306.28,198.57,3,184.0
4650,Segment 4,163.81,126.18,6,134.0
4651,Segment 2,200.43,0.0,0,187.0
4652,Segment 4,455.63,0.0,5,44.0
4653,Segment 4,175.8,0.0,2,33.0
4654,Segment 2,193.01,0.0,0,197.0
4655,Segment 0,104.71,0.0,0,425.0
4656,Segment 4,592.43,322.69,8,81.0
4657,Segment 2,329.06,0.0,2,89.0
4658,Segment 2,204.36,0.0,1,187.0
4659,Segment 4,196.5,0.0,2,188.0
4660,Segment 2,276.95,190.05,1,174.0
4661,Segment 0,117.16,0.0,0,372.0
4662,Segment 0,177.6,415.13,2,257.0
4663,Segment 0,157.77,0.0,3,183.0
4664,Segment 2,202.77,0.0,0,184.0
4665,Segment 2,214.46,0.0,0,170.0
4666,Segment 0,225.95,444.68,2,189.0
4667,Segment 2,190.89,0.0,0,200.0
4668,Segment 4,6340.56,50.78,18,11.0
4669,Segment 4,734.59,0.0,6,43.0
4670,Segment 2,380.98,0.0,0,64.0
4671,Segment 2,164.61,0.0,1,181.0
4672,Segment 0,86.36,0.0,0,531.0
4673,Segment 4,292.24,1158.81,3,123.0
4674,Segment 2,265.47,358.0,1,118.0
4675,Segment 2,244.6,84.69,1,7.0
4676,Segment 1,122.96,0.0,0,351.0
4677,Segment 0,117.05,0.0,1,317.0
4678,Segment 4,363.37,612.72,3,193.0
4679,Segment 4,387.1,0.0,4,187.0
4680,Segment 0,398.7,0.0,1,308.0
4681,Segment 0,112.37,0.0,0,391.0
4682,Segment 0,99.71,0.0,0,450.0
4683,Segment 2,201.21,0.0,0,186.0
4684,Segment 2,242.41,0.0,0,142.0
4685,Segment 2,203.57,418.68,0,183.0
4686,Segment 2,195.91,713.89,0,193.0
4687,Segment 4,468.4,293.17,7,53.0
4688,Segment 4,164.34,9.2,12,33.0
4689,Segment 0,119.3,0.0,0,364.0
4690,Segment 4,247.21,0.0,3,182.0
4691,Segment 2,414.49,118.2,0,53.0
4692,Segment 4,2040.33,1545.76,27,21.0
4693,Segment 0,123.54,165.05,0,349.0
4694,Segment 2,333.66,107.7,1,14.0
4695,Segment 4,1103.87,1202.44,13,6.0
4696,Segment 0,98.4,0.0,0,457.0
4697,Segment 2,198.9,0.0,0,189.0
4698,Segment 2,236.53,0.0,1,11.0
4699,Segment 0,188.09,0.0,1,245.0
4700,Segment 2,228.0,0.0,1,167.0
4701,Segment 0,6.02,0.0,6,442.0
4702,Segment 0,117.16,0.0,0,372.0
4703,Segment 1,90.99,297.07,1,333.0
4704,Segment 2,190.89,0.0,0,200.0
4705,Segment 2,3463.6,3398.81,8,11.0
4706,Segment 1,230.22,0.0,1,96.0
4707,Segment 4,339.46,0.0,2,201.0
4708,Segment 0,163.17,170.16,1,349.0
4709,Segment 4,348.94,0.0,1,216.0
4710,Segment 4,1577.35,928.79,21,14.0
4711,Segment 4,470.84,234.6,4,28.0
4712,Segment 0,139.38,0.0,1,198.0
4713,Segment 4,1260.67,406.0,7,43.0
4714,Segment 4,1390.47,1245.1,12,27.0
4715,Segment 2,320.9,318.0,1,194.0
4716,Segment 2,306.72,0.0,0,97.0
4717,Segment 4,1036.77,1325.33,6,43.0
4718,Segment 0,94.82,0.0,0,477.0
4719,Segment 4,376.35,0.0,4,65.0
4720,Segment 2,1143.01,3605.66,1,4.0
4721,Segment 2,323.03,0.0,1,181.0
4722,Segment 1,1965.25,1322.75,15,12.0
4723,Segment 2,199.67,0.0,0,188.0
4724,Segment 4,757.91,1705.03,10,34.0
4725,Segment 4,293.11,0.0,3,25.0
4726,Segment 4,802.46,2000.32,1,46.0
4727,Segment 2,424.68,390.0,0,50.0
4728,Segment 2,187.46,0.0,0,205.0
4729,Segment 2,197.4,90.48,0,191.0
4730,Segment 4,467.44,0.0,3,138.0
4731,Segment 2,336.51,0.0,0,82.0
4732,Segment 4,3723.6,0.0,11,98.0
4733,Segment 2,159.39,0.0,0,254.0
4734,Segment 2,172.57,0.0,0,229.0
4735,Segment 0,110.0,0.0,0,401.0
4736,Segment 4,2620.21,5069.52,11,35.0
4737,Segment 4,1161.55,989.0,5,105.0
4738,Segment 4,1436.39,1240.1,7,26.0
4739,Segment 4,571.58,0.0,4,120.0
4740,Segment 2,269.7,849.06,2,250.0
4741,Segment 4,1080.24,1205.84,7,13.0
4742,Segment 2,188.14,0.0,0,204.0
4743,Segment 0,120.96,0.0,0,358.0
4744,Segment 0,194.0,222.4,2,182.0
4745,Segment 3,115061.36,195015.19,48,14.0
4746,Segment 0,121.24,0.0,0,357.0
4747,Segment 4,435.17,0.0,3,137.0
4748,Segment 2,161.36,0.0,0,250.0
4749,Segment 4,199.83,0.0,2,62.0
4750,Segment 4,1883.73,5478.84,22,2.0
4751,Segment 2,178.48,168.55,0,219.0
4752,Segment 1,110.94,0.0,0,397.0
4753,Segment 0,213.88,352.69,1,226.0
4754,Segment 2,209.29,0.0,0,176.0
4755,Segment 2,304.92,0.0,0,98.0
4756,Segment 0,90.23,0.0,0,505.0
4757,Segment 2,1265.27,163.56,11,42.0
4758,Segment 4,2850.98,2303.4,16,15.0
4759,Segment 2,210.13,0.0,0,175.0
4760,Segment 2,551.53,0.0,0,22.0
4761,Segment 0,132.31,574.44,0,321.0
4762,Segment 0,147.66,0.0,0,280.0
4763,Segment 2,658.48,197.85,2,9.0
4764,Segment 2,183.5,347.08,0,211.0
4765,Segment 0,124.72,0.0,0,345.0
4766,Segment 2,421.23,0.0,0,51.0
4767,Segment 0,101.85,0.0,0,439.0
4768,Segment 0,135.4,0.0,0,312.0
4769,Segment 2,563.59,0.0,0,20.0
4770,Segment 0,111.12,0.0,1,406.0
4771,Segment 0,219.79,681.91,4,200.0
4772,Segment 1,576.47,183.48,3,19.0
4773,Segment 0,120.68,0.0,0,359.0
4774,Segment 2,296.23,0.0,0,103.0
4775,Segment 2,147.24,0.0,0,281.0
4776,Segment 1,236.08,0.0,1,209.0
4777,Segment 1,545.7,734.52,0,23.0
4778,Segment 4,1033.55,1283.1,12,20.0
4779,Segment 4,1132.22,1837.77,8,12.0
4780,Segment 2,518.3,83.7,0,28.0
4781,Segment 0,98.95,0.0,0,454.0
4782,Segment 4,523.1,62.4,5,23.0
4783,Segment 2,640.71,339.0,0,9.0
4784,Segment 4,440.42,340.8,4,97.0
4785,Segment 0,98.95,0.0,0,454.0
4786,Segment 0,96.58,0.0,0,467.0
4787,Segment 2,269.89,399.19,2,196.0
4788,Segment 2,303.14,233.89,0,99.0
4789,Segment 2,208.45,488.76,0,177.0
4790,Segment 0,115.35,0.0,0,379.0
4791,Segment 2,286.44,0.0,0,109.0
4792,Segment 2,411.58,319.51,1,8.0
4793,Segment 2,578.33,1066.47,2,60.0
4794,Segment 0,85.09,0.0,0,540.0
4795,Segment 1,112.13,0.0,0,392.0
4796,Segment 0,103.46,0.0,0,431.0
4797,Segment 4,1014.29,115.15,14,12.0
4798,Segment 4,716.13,676.1,6,25.0
4799,Segment 4,524.9,761.77,5,46.0
4800,Segment 4,4144.42,3826.11,25,19.0
4801,Segment 4,730.9,378.0,3,7.0
4802,Segment 0,107.73,104.0,0,411.0
4803,Segment 0,93.8,0.0,0,483.0
4804,Segment 1,218.05,0.0,0,166.0
4805,Segment 4,481.62,627.77,6,12.0
4806,Segment 4,1825.54,480.97,9,27.0
4807,Segment 4,623.0,690.01,5,60.0
4808,Segment 1,230.91,366.85,3,208.0
4809,Segment 0,151.52,0.0,0,271.0
4810,Segment 1,686.13,0.0,1,35.0
4811,Segment 2,401.64,0.0,0,57.0
4812,Segment 0,86.5,0.0,0,530.0
4813,Segment 1,101.85,0.0,0,439.0
4814,Segment 4,588.75,1572.34,3,98.0
4815,Segment 1,304.42,457.14,1,75.0
4816,Segment 4,278.61,0.0,4,0.0
4817,Segment 2,257.22,0.0,1,69.0
4818,Segment 1,271.04,233.81,1,188.0
4819,Segment 0,682.27,896.0,4,246.0
4820,Segment 2,194.45,0.0,0,195.0
4821,Segment 4,413.64,235.85,2,98.0
4822,Segment 1,114.34,0.0,0,383.0
4823,Segment 2,2691.15,1993.56,9,11.0
4824,Segment 1,92.47,0.0,0,491.0
